time,x,y,z,u,v,w,phi,theta,psi,p,q,r,Fx,Fy,Fz,l,m,n
3.12,117.09619398137879,-1.13099563718593,-4964.043651524289,47.46944397333298,28.146562197196122,6.800269399685727,0.2507494938672372,-0.6360439788095072,-0.5017467948865586,-7.8388530850524285,-2.638661105767457,0.9556239299591128,68.3719556891609,-469.689895583415,-925.9456884108388,43.25070565859298,-87.83526478513438,170.36182014904008
3.13,117.48174144908909,-1.066399733871688,-4963.651989420413,47.95875366479069,26.743135609525986,6.851969544924719,0.18034261625737424,-0.6705790113039407,-0.48315165059572385,-7.040687760986302,-3.4535032494433446,1.8595144290834567,44.98817829392732,-458.40750341462126,-992.3207345080764,50.86658926150275,-78.21637435792844,155.5465146527405
3.14,117.87063491297461,-1.0055685257562068,-4963.26619753252,48.74130995820048,24.971152574462334,6.202069948022479,0.11850771286521855,-0.7119102403524439,-0.456502053917637,-6.183490339215579,-4.133122904850322,2.6649596678087066,53.49392078409997,-437.5330404744814,-964.1974721060329,54.0426925090053,-59.36194850952334,138.18280457267
3.15,118.26168186950223,-0.9506236006978236,-4962.883473338146,49.743924666121664,22.916064541594928,4.953857518857746,0.06547136062250991,-0.7579214117349267,-0.4228312345489673,-5.303635224270873,-4.601117138248284,3.3670819368669656,88.88482859105376,-409.9121233376095,-855.5392892100107,54.13462513003476,-33.97368690449851,119.57155909375062
3.16,118.65336835920915,-0.903414549071973,-4962.500389124459,50.868381235326616,20.635051857602917,3.25692812968916,0.021212985671964724,-0.8060182152946582,-0.38316518178782566,-4.425837495054528,-4.80968035597316,3.966605276114154,137.41322328752233,-377.6953944939867,-685.8913788793252,52.54071602031398,-4.9599494833126565,100.65272520811425
3.17,119.04393530730523,-0.865365618003971,-4962.113514642953,52.010520166928735,18.16210038642086,1.2904134714718811,-0.014436492155222247,-0.8533970163043819,-0.3384978356379924,-3.5649477827186997,-4.737880100972368,4.466734614983318,183.67804777049582,-342.16295396466404,-476.50017885577086,50.476600021709395,25.026258142291088,81.9729163397385
3.18,119.43151431834241,-0.8374426300891944,-4961.719971819458,53.07916603155852,15.51668367917899,-0.7523501487230368,-0.04172412956978988,-0.8972778322736998,-0.2897892699468496,-2.728763741456758,-4.388081596931789,4.870856569114258,215.88027645401257,-303.86645638100873,-248.64062279609914,48.819645828762845,53.721623101012824,63.76418266564334
3.19,119.81433895371507,-0.8202168765055878,-4961.317824755272,54.00875249869188,12.71278392154682,-2.6789309768508245,-0.06093367335353417,-0.9351018476571992,-0.2379764658664123,-1.9209543783744276,-3.782401538349935,5.181280408043751,227.48527918379204,-262.92152724209785,-22.921084786681064,48.06432206701063,79.21867029373624,46.06892078644007
3.2,120.19101778717375,-0.8139802750060496,-4960.906228956546,54.76664724364998,9.76652900953986,-4.312616819127794,-0.07236641616750217,-0.9646972684453996,-0.18398721318304156,-1.1432742813968044,-2.9595420788200473,5.398925268337082,220.59145767317966,-219.30814626252604,181.4287900952196,48.36824898866416,99.92193461534954,28.859518071058112
3.21,120.56079760003512,-0.8188535627236528,-4960.485350493603,55.35135393584668,6.7016600659424,-5.505521306726859,-0.07634338792822137,-0.9844118478620433,-0.1287517486264833,-0.39769717607191535,-1.9714579416643718,5.523546455655824,203.5580790336935,-173.0999884760177,347.90719522291556,49.56358280621656,114.57783441075132,12.108829758827929
3.22,120.92373880132712,-0.8348498939395516,-4960.056145099063,55.781408756741676,3.5529395222710467,-6.148637813442509,-0.07321175683933356,-0.9932057903131606,-0.07320719595769143,0.31316310888878296,-0.8793942451117331,5.554455266879182,185.26700597242635,-124.58390775080184,463.6058277830785,51.314886291023335,122.36097467379341,-4.1563588158173195
3.23,121.28077580082758,-0.8618872720405388,-4959.620083789536,56.08260201563362,0.36780845861464506,-6.177824295366122,-0.063339231189671,-0.9906995112214925,-0.018291991775851724,0.987252564966254,0.25062790916680866,5.491520418183981,173.7093485075318,-74.27464186699821,519.726363629339,53.28527368364594,122.94066005074713,-19.83110756090084
3.24,121.63365872717344,-0.8997591444707281,-4959.178916920432,56.27603886974349,-2.793760822829698,-5.575912286273484,-0.04710078840668519,-0.9771755157697227,0.03506816490706699,1.6238442782985714,1.352399545176977,5.336015668291854,173.53074820593977,-22.870113081036127,511.48301016598435,55.150351058814366,116.48010624877863,-34.75027499498519
3.25,121.98479463051697,-0.9480812362125611,-4958.7345353541095,56.370215876376356,-5.861022593749041,-4.371660182429865,-0.024860681292720566,-0.9535400960304482,0.0859810891367414,2.224010711396464,2.363541973927453,5.091292422967446,184.6283004220956,28.7986746165601,437.58977334019403,56.6299119811717,103.56267979793199,-48.69986220227509
3.2600000000000002,122.33701174593904,-1.006234513681252,-4958.288941757162,56.35876917569348,-8.755685994011799,-2.6364060663059252,0.0030408044267318246,-0.9212539335206886,0.13361302332010716,2.7901485719452337,3.228616250975956,4.76319341833658,201.99198268906605,79.78885220314775,299.8276960909151,57.465056250937785,85.08183815189226,-61.42746647057763
3.27,122.69403304984519,-1.0732169853698657,-4957.8448323084685,56.22841323183725,-11.396427996459686,-0.5723880727578416,0.036286402488481695,-0.8953912928618039,0.1772154670103716,3.3245598061749764,2.5862640658884763,4.360244369026438,221.73236848651476,129.02431057335943,0.12426190225573919,57.38607478404763,-87.12150909451992,-72.64466252732483
3.2800000000000002,123.05822391861639,-1.1475519575662605,-4957.4046596442495,55.94722718070616,-13.707844908646173,1.062672049337104,0.07494128325799942,-0.8766142659007264,0.21629309779421702,3.865488076951763,1.8777026961077397,3.9077630783845416,221.0148509926762,175.23956268484588,-217.83980751424474,56.00717009030302,-94.930459554481,-82.0553521199583
3.29,123.4310731186999,-1.227222844423466,-4956.97039335447,55.58034832268264,-15.655935481434629,2.2865762786171326,0.11873553064056486,-0.8652520080311368,0.2504514151344659,4.379424738256551,1.1362257869589716,3.4158317340248923,207.61957246795373,216.82875829436392,-392.1428218844072,51.95924171301911,-98.32062272672233,-89.56013750997391
3.3000000000000003,123.81324686461838,-1.3098169730402753,-4956.543321729945,55.19261907149866,-17.224256298594415,3.128440704922567,0.16694006577868636,-0.8613350428930118,0.279379506381491,4.820453513812138,0.39169651381250026,2.8928091247024983,190.3350136220099,253.0786186754265,-522.8231088277312,44.44176198576051,-97.58971637763787,-95.27874279005059
3.31,124.20465990529463,-1.3926729813755645,-4956.123916688767,54.84140865245199,-18.412553250707326,3.618912922826057,0.21862211643638663,-0.8646493709755558,0.30288559885812605,5.168205065770016,-0.33143280825441146,2.3506092476635216,175.23927519899075,283.26665252789843,-611.6028763404852,35.641604252979235,-93.32921629678364,-98.82278845063148
3.3200000000000003,124.60455857183152,-1.4730435668010147,-4955.711777841293,54.57118433541939,-19.235498813652967,3.7880689790343465,0.272754016327162,-0.8747678330166412,0.3209002329902333,5.413189989077545,-1.0118462041085388,1.8014634132107084,165.64745744919975,307.0417013229889,-660.7480361341953,26.495918149189535,-86.04350548847363,-100.16077549830689
3.33,125.01160984852392,-1.5482615138180391,-4955.30565501647,54.411241159349174,-19.718632626559838,3.665332913379139,0.32830504355739554,-0.8910735629518266,0.33347066591060726,5.555102723023359,-1.630572993518547,1.2570432920373866,163.07265175624417,324.37980992894546,-672.9950750049842,17.74649897642838,-76.21641351925679,-99.38863378765494
3.34,125.42399091494482,-1.6158993296729767,-4954.90354943623,54.37538980452185,-19.8939663109818,3.2811957254231294,0.3843127647043598,-0.9127828788891227,0.34074910075955867,5.600772114696422,-2.170931593729607,0.7278434848951482,167.47991180606203,335.52878062762187,-651.5437303698533,9.921502290277072,-64.34632942753012,-96.69728102579326
3.35,125.83947786716473,-1.6739102052380364,-4954.502886545638,54.46325182429822,-19.79603090596267,2.669376623224125,0.43993479944967273,-0.9389723334385028,0.3429778799257308,5.562203474531279,-2.618945454938014,0.22287791661719147,177.56908708304388,340.92392606753094,-600.1405337087391,3.3546166337075825,-50.9604201270334,-92.33164735249487
3.36,126.25553695113284,-1.720737005918289,-4954.100744629361,54.66280475246693,-19.458848490182163,1.868503798757105,0.49448151652732797,-0.9686127870275336,0.3404740371066288,5.454671707765499,-2.9640453589030735,-0.2503842819102118,191.14083084328496,341.10209923149716,-523.1660335812442,-1.7976502846836822,-36.62133947013073,-86.55685456790748
3.37,126.66942430183646,-1.7553776043014953,-4953.694114206191,54.95378107882661,-18.914032896475167,0.9227223247225637,0.5474312025650043,-1.00061096984061,0.33361482930354525,5.29496860376765,-3.1998182813076532,-0.6859207803083593,205.5582409887066,336.630551934846,-425.6641949710886,-5.529848635383218,-21.920347160019947,-79.63358992189123
3.38,127.07829930656924,-1.777399825082928,-4953.280156473406,55.311457088671375,-18.18999931056799,-0.11900489668567282,0.5984301211792649,-1.0338569192496911,0.3228250313013872,5.099891861426059,-3.3245949409081192,-1.0789798002158213,218.2568191994334,328.0599569811579,-313.2780109280819,-7.954894013710961,-7.458352629251473,-71.80403558323621
3.39,127.47935147962932,-1.7869070786777979,-4952.8564286946485,55.710185448958356,-17.3120841117234,-1.204831828571661,0.6472805572227083,-1.0672742066770222,0.3085660608697527,4.8850436043443635,-3.3417287427331144,-1.4258970431634619,227.0602101253234,315.90335776290937,-192.07685442722436,-9.267485936431871,6.181683525688117,-63.28713168129398
3.4,127.86993183617868,-1.7844643843038441,-4952.421054815339,56.12562521214575,-16.30326566809988,-2.2829121166502535,0.6939207700237233,-1.0998690407545737,0.291326612261559,4.664021280101524,-3.2594834077551518,-1.7239448608193535,229.7344271698649,300.63562842575874,-68.3098525772198,-9.703391083892052,18.467308987769812,-54.279464482245366
3.41,128.2476905687856,-1.7709957620252215,-4951.97279861489,56.53898548736465,-15.185164392890746,-3.3046563057381455,0.7384022978364619,-1.130774090081024,0.2716145544210864,4.448152781273839,-3.0905049326450316,-1.9712057840472388,227.38331686819652,282.7021457570187,52.00081929809399,-9.489795353649006,28.950671967175193,-44.95638934199309
3.42,128.61068964428506,-1.7476749555262818,-4951.511064889593,56.936937399390295,-13.978976357345196,-4.2279544264718005,0.7808590106750386,-1.1592833919309087,0.24994802542200212,4.245671283857653,-2.8509301849884845,-2.166652899908409,220.8268032648761,262.5528892274434,163.44097257117687,-8.888044195271064,37.29807306858979,-35.493656019857035
3.43,128.95748211114937,-1.7158226632316285,-4951.035831840485,57.311570156292134,-12.706091091433006,-5.019912451850649,0.8214843564847607,-1.1848752213881653,0.22684769993423304,4.062534580972209,-2.55918294572566,-2.3100325487769076,211.5221781527282,240.64095836942394,261.55021680404263,-8.062981921785063,43.31404019903584,-26.045981625226705
3.44,129.287150325921,-1.676820069338237,-4950.5475375277065,57.65952690103938,-11.388446725093168,-5.658528012858188,0.8605110885212888,-1.207221400539112,0.20282901308824064,3.9026732036528284,-2.234617915094665,-2.4018686845992403,201.20171303762157,217.43053288587336,343.0933262686504,-7.133970911913379,46.95287234830027,-16.75961948115757
3.45,129.59930241500848,-1.6320424549389216,-4950.046946391125,57.980718038268115,-10.04856349317302,-6.133284801785587,0.8981963267326858,-1.2261829316784212,0.17839475565211949,3.768523821139703,-1.8961531139309127,-2.443425743612119,191.5122906206785,193.3920648825144,406.1854173405221,-6.159536909608268,48.31559862492327,-7.7682488904573885
3.46,129.89403326496299,-1.582811882901241,-4949.535019234564,58.27698401853089,-8.70935248148465,-6.444662961443517,0.9348119407296558,-1.2417933843746198,0.15402821437869774,3.661561399696978,-1.5610452696198718,-2.4366541273421776,183.73659013895568,168.9924715421813,450.2767741797824,-5.146418917291356,47.632094512606265,0.8083373456092682
3.47,130.17186078421517,-1.5303652415911622,-4949.012803185006,58.55099789315038,-7.393788504977538,-6.602754561481019,0.9706394167877055,-1.2542325535088603,0.13018697093920162,3.582747605804977,-1.2439169134240415,-2.3841243439495994,178.64130263889592,144.6838046124045,476.0142349988408,-4.0651845480286,45.23246963569929,8.864568288508497
3.48,130.43364954729444,-1.4758333185475851,-4948.48134985031,58.80555795834991,-6.124516451201172,-6.625254116135453,1.0059678535719705,-1.2637935270410294,0.10729736924234379,3.5328436784264885,-0.9560973532169164,-2.288960169685787,176.45730767978557,120.89383938388877,485.0179735243161,-2.868689646575974,41.51226812503434,16.308088546169465
3.49,130.6805326805532,-1.420227345465047,-4947.941662580119,59.0432785741119,-4.923431154302557,-6.535107822725825,1.0410936141979867,-1.270846422888131,0.08574958130478816,3.512576062601612,-0.7052895847101571,-2.1547787937555714,176.964428142053,98.0203057812851,479.61659274474044,-1.5092944501498458,36.89659268662954,23.057853752731305
3.5,130.9138400607428,-1.3644307503119797,-4947.394668748461,59.266582198835586,-3.8112491307769547,-6.358071252827614,1.0763203514800814,-1.2758017998465918,0.06589317494548874,3.5226737282094924,-0.49553769584608065,-1.985640635929959,179.63661001976652,76.42867179077336,462.575739964937,0.0479954070048346,31.80710448396067,29.04213292892794
3.5100000000000002,131.135037693121,-1.3091950055874741,-4946.84121061393,59.47784635749142,-2.807081755028743,-6.120371894602588,1.1119584858190876,-1.279076283451498,0.04803311322311821,3.5638134339006498,-0.3274483604906072,-1.7860061722370362,183.8023956616305,56.45215589804939,436.842716434703,1.8177632054920287,26.634219373324598,34.197213788956326
3.52,131.345680302741,-1.2551391327605264,-4946.282048111612,59.679563206458006,-1.9280203380346204,-5.846620972027982,1.1483236242188548,-1.2810624161338071,0.03242617623783062,3.6365138399767503,-0.19861326823091502,-1.5606936985287552,188.78557828551746,38.39225029221028,405.3180985051503,3.7917302308796006,21.715365007121616,38.467312154190594
3.5300000000000002,131.5473770725599,-1.2027525558695982,-4945.7178680909265,59.87441037061172,-1.1887471135317753,-5.558077403615386,1.1857337734163904,-1.2821042248423458,0.01927786433915646,3.7410149197535616,-0.10418087085387015,-1.314831189867405,194.0057209478049,22.518345353845085,370.658610225949,5.940634130651448,17.31927103223154,41.80577642484704
3.54,131.7417691148836,-1.152400715036368,-4945.149296234475,60.06518874906284,-0.6011866319634304,-5.271335182513783,1.2245054702462652,-1.2824795224058951,0.00873989573955436,3.877169682987471,-0.037529756354929125,-1.0537968599602083,199.03269548313364,9.065720605745053,335.1135660058588,8.218985275886846,13.635951781131235,44.17730928109576
3.5500000000000003,131.93051649609794,-1.1043323542799037,-4944.576909562755,60.25463704496902,-0.17420757005494486,-4.9974791779839265,1.2649491124086314,-1.2823895094817659,0.0009084390274787246,4.0443642162365965,0.009001292412924668,-0.7831456712075839,203.60046223737038,-1.7681416205578806,300.39822745773364,10.571154796109157,10.772084403615107,45.560702179691525
