time,x,y,z,u,v,w,phi,theta,psi,p,q,r,Fx,Fy,Fz,l,m,n,motor0,motor1,motor2,motor3,motor4,aileron,elevator,rudder
7.19,299.4608211284611,-12.865799895007063,-5195.26027552904,70.84067215596465,-9.938331526862092,-2.6709959413969826,-0.73117885819096,0.7098557408445112,0.35972099742428965,1.2715567513785341e-05,0.001027356418675048,0.12444061057966119,49.39217940788322,91.90626624219348,-2.7223293285080103,-0.0011003891540130896,-0.0023456599771998414,0.01725539260769186,0.0,0.0,0.0,0.0,-1.0,-0.8064640612054956,-0.5802371504900452,0.5645248428438469
7.2,300.0246574183526,-12.751891648985413,-5195.68690698398,70.87316442834329,-9.942813619502596,-2.6727341408476257,-0.7311787315611986,0.7098659715582589,0.3609663808309378,1.2662976130777796e-05,0.0010230713747568438,0.12453834066479912,49.3153673802268,92.0400931575468,-2.7139742941575875,-0.0010973209265711375,-0.0023460878140278093,0.01720669851828475,0.0,0.0,0.0,0.0,-1.0,-0.8064644384652109,-0.5802169033147435,0.5645251069256476
7.21,300.5886034498226,-12.637234100202305,-5196.113742611,70.90557163209563,-9.947284011660365,-2.6744674774939177,-0.7311786054547554,0.7098761596398178,0.36221273878080273,1.2610644313171978e-05,0.0010188081558772696,0.12463579498649734,49.23872235870118,92.17363017017138,-2.7056466360637685,-0.0010942607112549537,-0.002346525638397454,0.01715813659093982,0.0,0.0,0.0,0.0,-1.0,-0.8064648141679496,-0.5801967403125703,0.5645253699175646
7.22,301.1526574615584,-12.52182637024344,-5196.540781869581,70.93789395252709,-9.951742728575717,-2.676195964279813,-0.7311784798690356,0.7098863053060458,0.3634600685237328,1.2558571982065414e-05,0.0010145666228077088,0.1247329742930204,49.16224417078638,92.30687757017338,-2.6973462441864555,-0.0010912084822844777,-0.002346973326071811,0.017109706476786134,0.0,0.0,0.0,0.0,-1.0,-0.8064651883214923,-0.5801766610567682,0.5645256318250446
7.23,301.716817691283,-12.405667585456161,-5196.968024220429,70.97013157474875,-9.956189795468672,-2.677919614114573,-0.7311783548014456,0.70989640877242,0.3647083673170375,1.2506759003778499e-05,0.0010103466374028912,0.124829879330469,49.08593264298207,92.4398356495424,-2.6890730091487995,-0.001088164222386789,-0.0023474307572525156,0.017061407795056074,0.0,0.0,0.0,0.0,-1.0,-0.8064655609336137,-0.580156665123289,0.5645258926535295
7.24,302.2810823757639,-12.288756876949941,-5197.395469125468,71.00228468367631,-9.960625237538572,-2.6796384398729254,-0.7311782302493938,0.709906470253046,0.36595763242546386,1.2455205183735447e-05,0.001006148062593126,0.12492651084262721,49.009787600816026,92.57250470213577,-2.68082682223595,-0.0010851279129400959,-0.002347897813075324,0.01701324013817348,0.0,0.0,0.0,0.0,-1.0,-0.8064659320120776,-0.5801367520907781,0.5645261524084543
7.25,302.845449750823,-12.171093380596853,-5197.823116047841,71.03435346402905,-9.965049079963581,-2.681352454395211,-0.7311781062102914,0.70991648996067,0.3672078611211722,1.24039102300429e-05,0.001001970762407154,0.12502286957083156,48.93380886885211,92.70488502365593,-2.6726075753724388,-0.0010820995367351687,-0.0023483743721288376,0.016965203075994625,0.0,0.0,0.0,0.0,-1.0,-0.8064663015646373,-0.5801169215405397,0.564526411095246
7.26,303.40991805134524,-12.052676237031983,-5198.25096445191,71.06633810032886,-9.969461347900102,-2.6830616704875268,-0.7311779826815547,0.7099264681066892,0.36845905068371065,1.2352873677819449e-05,0.0009978146019354352,0.12511895625385144,48.85799627069818,92.83697691163201,-2.6644151611357074,-0.0010790790813406902,-0.0023488603172058145,0.016917296158238303,0.0,0.0,0.0,0.0,-1.0,-0.80646666959902,-0.5800971730565254,0.564526668719314
7.2700000000000005,303.9744855112885,-11.93350459165382,-5198.679013803249,71.0982387768992,-9.973862066482111,-2.6847661009218795,-0.7311778596606053,0.7099364049011627,0.369711198399989,1.2302094929365985e-05,0.000993679447331358,0.12521477162782316,48.782349629014504,92.96878066539188,-2.656249472739937,-0.0010760665302044208,-0.0023493555309862316,0.016869518922538334,0.0,0.0,0.0,0.0,-1.0,-0.8064670361229306,-0.5800775062253072,0.5645269252860514
7.28,304.53915036369244,-11.813577594624594,-5199.1072635686505,71.13005567786415,-9.978251260820448,-2.6864657584363307,-0.7311777371448736,0.7099463005528208,0.37096430156425075,1.2251573173912745e-05,0.0009895651657959288,0.12531031642618518,48.70686876552128,93.1002965860398,-2.6481104040282943,-0.0010730618725911406,-0.002349859897913854,0.01682187089612027,0.0,0.0,0.0,0.0,-1.0,-0.8064674011440383,-0.5800579206360679,0.5645271808008268
7.29,305.10391084068806,-11.692894400870589,-5199.535713216115,71.16178898714749,-9.982628956002069,-2.6881606557351443,-0.7311776151317996,0.7099561552690767,0.3722183574780473,1.2201307402598438e-05,0.0009854716255953252,0.12540559137966226,48.631553501006806,93.23152497642678,-2.6399978494644643,-0.0010700650963216447,-0.002350373300453966,0.016774351603241932,0.0,0.0,0.0,0.0,-1.0,-0.8064677646699712,-0.5800384158805669,0.5645274352689797
7.3,305.6687651735068,-11.571454170082411,-5199.964362214855,71.1934388884717,-9.98699517708929,-2.689850805488919,-0.7311774936188354,0.7099659692560372,0.3734733634502101,1.2151296415695275e-05,0.000981398696033148,0.12550059721627208,48.55640365533543,93.3624661411238,-2.6319117041303812,-0.0010670761886784363,-0.00235089562423577,0.016726960569226762,0.0,0.0,0.0,0.0,-1.0,-0.8064681267083144,-0.5800189915531235,0.56452768869582
7.3100000000000005,306.23371159249,-11.449256066715217,-5200.393210035291,71.2250055653571,-9.991349949119053,-2.6915362203347226,-0.7311773726034476,0.7099757427185116,0.37472931679682375,1.2101538784060054e-05,0.0009773462474400526,0.12559533466134848,48.48141904745492,93.4931203863955,-2.623851863713618,-0.0010640951403809796,-0.0023514267560796717,0.01667969732397354,0.0,0.0,0.0,0.0,-1.0,-0.8064684872665963,-0.5799996472506046,0.5645279410866173
7.32,306.798748327098,-11.326299259988913,-5200.822256149052,71.25648920112084,-9.995693297102209,-2.6932169128762435,-0.7311772520831183,0.7099854758600235,0.37598621484119965,1.2052032923031467e-05,0.0009733141511735985,0.12568980443760805,48.40659949540549,93.62348802017056,-2.615818224516076,-0.0010611219368377237,-0.0023519665828330414,0.016632561408192005,0.0,0.0,0.0,0.0,-1.0,-0.8064688463522913,-0.5799803825723937,0.5645281924466039
7.33,307.3638736059195,-11.202582923888311,-5201.2515000289695,71.28788997887607,-10.00002524602285,-2.694892895683914,-0.7311771320553478,0.7099951688828194,0.3772440549138518,1.2002777047897863e-05,0.0009693022795963676,0.12578400726521685,48.33194481632643,93.75356935201606,-2.607810683435474,-0.001058156567908299,-0.002352514993846426,0.016585552374886757,0.0,0.0,0.0,0.0,-1.0,-0.806469203972809,-0.5799611971203813,0.5645284427809663
7.34,307.9290856566808,-11.078106237163253,-5201.680941149081,71.31920808153096,-10.00434582083771,-2.6965641812950496,-0.7311770125176553,0.7100048219878801,0.3785028343524708,1.1953769250891184e-05,0.0009653105060803745,0.12587794386189016,48.25745482646465,93.8833646931117,-2.5998291379629848,-0.0010551990182844839,-0.002353071877985447,0.016538669793669657,0.0,0.0,0.0,0.0,-1.0,-0.8064695601354966,-0.5799420904989367,0.5645286920948476
7.3500000000000005,308.49438270625524,-10.952868383328688,-5202.110578984624,71.35044369178782,-10.008655046475633,-2.6982307822139635,-0.7311768934675806,0.71001443537493,0.37976255050190044,1.1905007466374827e-05,0.000961338704990499,0.12597161494299022,48.18312934118194,94.0128743562249,-2.5918734861721617,-0.0010522492766798775,-0.002353637126022962,0.01649191325177749,0.0,0.0,0.0,0.0,-1.0,-0.8064699148476315,-0.5799230623148901,0.564528940393342
7.36,309.05976298067213,-10.82686855066473,-5202.540413012038,71.38159699214216,-10.012952947837118,-2.699892710912106,-0.7311767749026852,0.7100240092424466,0.38102320071411677,1.1856489551193601e-05,0.0009573867516570742,0.12606502122164617,48.10896817496325,94.14209865568918,-2.5839436267308713,-0.0010493073266065217,-0.0023542106318679866,0.016445282356579754,0.0,0.0,0.0,0.0,-1.0,-0.8064702681164218,-0.5799041121775241,0.5645291876814952
7.37,309.6252247051263,-10.700105932216664,-5202.970442708958,71.4126681648818,-10.017239549793942,-2.701549979828189,-0.7311766568205522,0.7100335437876706,0.3822847823482056,1.1808213297949538e-05,0.0009534545223962435,0.12615816340887043,48.03497114142414,94.27103790738288,-2.576039458879521,-0.0010463731518608817,-0.0023547922871562563,0.016398776735761685,0.0,0.0,0.0,0.0,-1.0,-0.8064706199490081,-0.5798852396985388,0.5645294339643057
7.38,310.1907661039872,-10.572579725794913,-5203.400667554219,71.4436573920859,-10.021514877188894,-2.703202601368293,-0.7311765392187879,0.7100430392066155,0.3835472927703423,1.1760176429038253e-05,0.0009495418944766448,0.12625104221367253,47.96113805331834,94.39969242870913,-2.568160882428579,-0.0010434467380767598,-0.0023553819873464174,0.016352396037113748,0.0,0.0,0.0,0.0,-1.0,-0.806470970352458,-0.5798664444920445,0.5645296792467205
7.390000000000001,310.75638540080814,-10.444289133974992,-5203.831087027848,71.47456485562408,-10.025778954835562,-2.704850587906003,-0.731176422095021,0.7100524956940766,0.38481072935377414,1.171237669583994e-05,0.0009456487461124263,0.12634365834318553,47.88746872254592,94.52806253858006,-2.5603077977668107,-0.0010405280642120402,-0.002355979628733496,0.016306139929461352,0.0,0.0,0.0,0.0,-1.0,-0.8064713193337716,-0.5798477261745414,0.5645299235336401
7.4,311.32208081833573,-10.315233364097397,-5204.261700611069,71.5053907371555,-10.030031807518228,-2.7064939517825097,-0.7311763054469023,0.7100619134436412,0.38607508947880165,1.166481187152945e-05,0.0009417749564661526,0.12643601250276718,47.81396296016038,94.65614855740189,-2.5524801058360467,-0.0010376171110131251,-0.0023565851073411104,0.016260008099525665,0.0,0.0,0.0,0.0,-1.0,-0.8064716668998868,-0.5798290843648943,0.5645301668299207
7.41,311.88785057851896,-10.185411628267472,-5204.692507786293,71.53613521812788,-10.03427345999182,-2.7081327053067303,-0.731176189272105,0.7100712926476973,0.3873403705327627,1.1617479728149958e-05,0.0009379204056099807,0.1265281053960943,47.74062057637687,94.78395080706017,-2.5446777081519656,-0.0010347138622286809,-0.002357198323659515,0.016214000250909723,0.0,0.0,0.0,0.0,-1.0,-0.806472013057671,-0.579810518684325,0.5645304091403697
7.42,312.45369290251847,-10.054823143355236,-5205.123508037125,71.56679847977665,-10.038503936981936,-2.7097668607554226,-0.7311760735683233,0.7100806334974425,0.3886065699100154,1.1570378176121377e-05,0.0009340849745438822,0.1266199377252654,47.66744138057902,94.9114696109101,-2.5369005067701593,-0.0010318182913258427,-0.0023578191761703155,0.016168116103591135,0.0,0.0,0.0,0.0,-1.0,-0.8064723578139391,-0.5797920287563887,0.5645306504697574
7.43,313.01960601071585,-9.92346713099518,-5205.554700848355,71.59738070312395,-10.042723263184937,-2.7113964303733002,-0.7311759583332718,0.7100899361828943,0.38987368501192377,1.1523505148635416e-05,0.000930268545164489,0.12671151019085314,47.59442518132789,95.03870529376528,-2.5291484043189953,-0.001028930381908376,-0.0023584475669697516,0.01612235538817227,0.0,0.0,0.0,0.0,-1.0,-0.8064727011754422,-0.5797736142069527,0.5645308908228095
7.44,313.5855881227228,-9.791342817586012,-5205.986085705961,71.6278820689777,-10.04693146326806,-2.7130214263731425,-0.7311758435646843,0.7100992008928966,0.39114171324684355,1.147685874233342e-05,0.0009264710002553081,0.12680282349198263,47.52157178636779,95.16565818188897,-2.5214213039589666,-0.0010260501069092938,-0.002359083399330663,0.016076717847326002,0.0,0.0,0.0,0.0,-1.0,-0.806473043148884,-0.5797552746641954,0.5645311302042187
7.45,314.1516374573905,-9.65844943429038,-5206.417662097106,71.65830275793074,-10.051128561869588,-2.7146418609358998,-0.7311757292603129,0.7101084278151317,0.39241065203010717,1.1430437136660697e-05,0.0009226922235136299,0.12689387832635687,47.44888100263512,95.29232860298731,-2.513719109391147,-0.0010231774461967734,-0.002359726573556224,0.0160312032291973,0.0,0.0,0.0,0.0,-1.0,-0.8064733837409183,-0.5797370097585608,0.5645313686186427
7.46,314.7177522328187,-9.524786217034558,-5206.849429510134,71.68864295035988,-10.055314583599035,-2.7162577462107977,-0.7311756154179266,0.7101176171361265,0.3936804987840099,1.1384238634928852e-05,0.00091893209948206,0.12698467539028802,47.37635263626527,95.41871688620174,-2.506041724867039,-0.0010203123766095944,-0.0023603769977959,0.01598581128692351,0.0,0.0,0.0,0.0,-1.0,-0.8064737229581516,-0.5797188191227729,0.5645316060707061
7.47,315.28393066636517,-9.39035240650808,-5207.281387434572,71.71890282642494,-10.059489553037332,-2.7178690943154664,-0.7311755020353097,0.7101267690412625,0.39495125093779704,1.1338261695964548e-05,0.00091519051358582,0.12707521537871316,47.303986492600814,95.5448233621017,-2.498389055173469,-0.0010174548725539,-0.002361034576045878,0.015940541776052426,0.0,0.0,0.0,0.0,-1.0,-0.8064740608071558,-0.5797007023917953,0.564531842565009
7.48,315.8501709746546,-9.255147248163356,-5207.713535361127,71.7490825660679,-10.063653494737025,-2.719475917336026,-0.7311753891102611,0.7101358837147833,0.39622290592764875,1.129250485691566e-05,0.000911467352106454,0.1271654989851748,47.23178237619774,95.67064836268128,-2.490761005617941,-0.0010146049145424636,-0.0023616992153708363,0.015895394449606495,0.0,0.0,0.0,0.0,-1.0,-0.8064743972944592,-0.5796826592028292,0.5645320781061214
7.49,316.4164713735882,-9.119169992215241,-5208.145872781681,71.77918234901198,-10.067806433222447,-2.721078227327208,-0.7311752766405929,0.7101449613398052,0.3974954611966668,1.1246966826047434e-05,0.0009077625021842814,0.1272555269018201,47.15974009083442,95.79619222134934,-2.483157482044234,-0.0010117624754181793,-0.002362370822630892,0.015850369059400925,0.0,0.0,0.0,0.0,-1.0,-0.8064747324265625,-0.5796646891952801,0.5645323126985937
7.5,316.9828300783527,-8.982419893640575,-5208.578399189294,71.80920235476074,-10.071948392989878,-2.722676036312451,-0.7311751646241291,0.710154002098323,0.39876891419486027,1.1201646382169493e-05,0.0009040758517827165,0.12734529981935483,47.08785943951733,95.9214552729263,-2.4755783908147464,-0.0010089275357386413,-0.0023630493088201586,0.015805465350326616,0.0,0.0,0.0,0.0,-1.0,-0.8064750662099315,-0.5796467920107649,0.564532546346952
7.51,317.5492453034298,-8.844896212177678,-5209.0111140782,71.83914276259723,-10.076079398507673,-2.724269356284024,-0.7311750530587048,0.7101630061712201,0.40004326237913057,1.1156542435321378e-05,0.0009004072897220084,0.12743481842701543,47.01614022449007,96.04643785363504,-2.4680236388091217,-0.0010061000707115837,-0.0023637345811738106,0.01576068306165134,0.0,0.0,0.0,0.0,-1.0,-0.8064753986510074,-0.5796289672930746,0.5645327790557051
7.5200000000000005,318.115715262605,-8.706598212325815,-5209.444016943806,71.8690037515831,-10.080199474216348,-2.7258581992031194,-0.7311749419421653,0.7101719737382766,0.4013185032132558,1.1111653954695026e-05,0.000896756705644308,0.127524083412512,46.944582247239566,96.17114030109474,-2.4604931334252953,-0.001003280060781417,-0.002364426550968092,0.01571602192348344,0.0,0.0,0.0,0.0,-1.0,-0.8064757297562019,-0.5796112146881645,0.5645330108293413
7.53,318.68223816897734,-8.567525163344628,-5209.877107282688,71.89878550055772,-10.084308644528633,-2.7274425769999664,-0.7311748312723652,0.7101809049781767,0.40259463416787566,1.1066980010937866e-05,0.0008931239900056636,0.12761309546198457,46.87318530850371,96.29556295431172,-2.452986782567848,-0.0010004674823651328,-0.0023651251304532316,0.01567148165772327,0.0,0.0,0.0,0.0,-1.0,-0.806476059531905,-0.5795935338441462,0.5645332416723335
7.54,319.2488122349681,-8.427676339253528,-5210.310384592592,71.92848818813745,-10.088406933829473,-2.729022501573943,-0.7311747210471681,0.7101898000685174,0.4038716527204751,1.1022519704031833e-05,0.0008895090340882751,0.1277018552599386,46.80194920827904,96.41970615367057,-2.44550449464937,-0.0009976623170340124,-0.0023658302305571088,0.015627061975815655,0.0,0.0,0.0,0.0,-1.0,-0.8064763879844812,-0.5795759244112615,0.5645334715891368
7.55,319.81543567233047,-8.287051018831054,-5210.743848372431,71.95811199271468,-10.092494366475991,-2.7305979847936737,-0.7311746112644463,0.7101986591858171,0.40514955635536687,1.097827218394205e-05,0.0008859117299862937,0.1277903634891953,46.730873745827296,96.54357024092342,-2.4380461785783254,-0.000994864544043314,-0.0023665417638768223,0.015582762580207207,0.0,0.0,0.0,0.0,-1.0,-0.8064767151202702,-0.5795583860418669,0.5645337005841891
7.5600000000000005,320.38210669215846,-8.14564848561419,-5211.177498122283,71.9876570924571,-10.096570966797396,-2.732169038497143,-0.7311745019220799,0.7102074825055231,0.4064283425636752,1.093423663581121e-05,0.0008823319705838965,0.12787862083083765,46.65995871968329,96.6671555591788,-2.4306117437701644,-0.0009920741432031563,-0.00236725964555579,0.015538583164020927,0.0,0.0,0.0,0.0,-1.0,-0.8064770409455922,-0.5795409183904239,0.5645339286619145
7.57,320.94882350489627,-8.003468027897666,-5211.611333343391,72.01712366530688,-10.100636759094861,-2.7337356744917995,-0.7311743930179577,0.7102162702020189,0.4077080088433167,1.0890412215278265e-05,0.0008787696495679995,0.12796662796414762,46.589203927661345,96.7904624528914,-2.423201100120899,-0.0009892910988865404,-0.002367983789348346,0.015494523410144305,0.0,0.0,0.0,0.0,-1.0,-0.8064773654667377,-0.579523521113483,0.5645341558267163
7.58,321.5155843203474,-7.860508938733201,-5212.045353538158,72.04651188897992,-10.104691767641349,-2.7352979045546686,-0.7311742845499766,0.7102250224486331,0.4089885526989825,1.0846798111324226e-05,0.0008752246614241136,0.12805438556657595,46.518609166863484,96.91349126784507,-2.4158141580221013,-0.000986515389906293,-0.0023687141095226506,0.015450582995366814,0.0,0.0,0.0,0.0,-1.0,-0.806477688689976,-0.5795061938696633,0.5645343820829832
